date,time,home_team,away_team,home_score,away_score,home_pens,away_pens,tournament,season,phase,group,matchday,venue,neutral,source,status
2021-07-11,15:30,Sarmiento (R),Gimnasia y Tiro (S),0,1,,,Torneo Federal A,2021,zonas,Zona B,Fecha 12,Centenario,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-11,15:30,Sportivo Belgrano,Juventud Unida (G),0,2,,,Torneo Federal A,2021,zonas,Zona B,Fecha 12,Oscar Carlos Boero,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-11,15:30,Unión (S),Douglas Haig,0,0,,,Torneo Federal A,2021,zonas,Zona B,Fecha 12,De la Avenida,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-11,16:00,Belgrano,Agropecuario,0,1,,,Primera Nacional,2021,zonas,Zona A,Fecha 16,Gigante de Alberdi,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-11,16:00,Sol de Mayo (V),Sportivo Estudiantes (SL),1,1,,,Torneo Federal A,2021,zonas,Zona A,Fecha 12,Sol de Mayo,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-11,17:00,Almirante Brown,Tigre,1,0,,,Primera Nacional,2021,zonas,Zona A,Fecha 16,Fragata Sarmiento,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-11,19:00,Chacarita Juniors,Estudiantes (BA),0,0,,,Primera Nacional,2021,zonas,Zona A,Fecha 16,Chacarita Juniors,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-12,14:00,Villa Dálmine,Instituto,1,2,,,Primera Nacional,2021,zonas,Zona B,Fecha 16,El Coliseo de Mitre y Puccini,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-12,15:00,Deportivo Riestra,Deportivo Maipú,0,1,,,Primera Nacional,2021,zonas,Zona A,Fecha 16,Guillermo Laza,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-12,15:30,San Martín (SJ),Barracas Central,2,3,,,Primera Nacional,2021,zonas,Zona B,Fecha 16,Ingeniero Hilario Sánchez,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-12,21:10,San Martín (T),Quilmes,1,2,,,Primera Nacional,2021,zonas,Zona A,Fecha 16,La Ciudadela,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-16,15:00,Temperley,Estudiantes (RC),1,1,,,Primera Nacional,2021,zonas,Zona A,Fecha 17,Alfredo Beranger,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-16,19:00,Alvarado,Almirante Brown,0,1,,,Primera Nacional,2021,zonas,Zona A,Fecha 17,José María Minella,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-16,19:00,Unión,Boca Juniors,1,1,,,Primera Division,2021,zonas,,Fecha 1,15 de Abril,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2021_(Argentina),
2021-07-16,21:15,Sarmiento (J),Estudiantes (LP),0,3,,,Primera Division,2021,zonas,,Fecha 1,Eva Perón,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2021_(Argentina),
2021-07-17,13:00,Deportivo Merlo,Comunicaciones,0,1,,,Primera B,2021,zonas,Torneo Clausura,Fecha 1,José Manuel Moreno,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-07-17,13:10,J. J. de Urquiza,Colegiales,0,0,,,Primera B,2021,zonas,Torneo Clausura,Fecha 1,Ramón Roque Martín,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-07-17,13:30,Aldosivi,Patronato,0,2,,,Primera Division,2021,zonas,,Fecha 1,José María Minella,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2021_(Argentina),
2021-07-17,15:00,Acassuso,Defensores Unidos,0,0,,,Primera B,2021,zonas,Torneo Clausura,Fecha 1,Armenia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-07-17,15:00,Cañuelas,Villa San Carlos,3,0,,,Primera B,2021,zonas,Torneo Clausura,Fecha 1,Jorge Alfredo Arín,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-07-17,15:00,Dock Sud,Ituzaingó,2,0,,,Primera C,2021,zonas,Torneo Apertura,Fecha 19,De los Inmigrantes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-07-17,15:00,Douglas Haig,Crucero del Norte,1,0,,,Torneo Federal A,2021,zonas,Zona B,Fecha 13,Miguel Morales,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-17,15:00,Ferro Carril Oeste (GP),Juventud Unida Universitario,1,0,,,Torneo Federal A,2021,zonas,Zona A,Fecha 13,El Coloso del Barrio Talleres,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-17,15:00,Gimnasia y Esgrima (J),Defensores de Belgrano,1,3,,,Primera Nacional,2021,zonas,Zona B,Fecha 17,23 de Agosto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-17,15:00,Los Andes,Argentino de Quilmes,2,2,,,Primera B,2021,zonas,Torneo Clausura,Fecha 1,Eduardo Gallardón,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-07-17,15:00,Luján,El Porvenir,2,0,,,Primera C,2021,zonas,Torneo Apertura,Fecha 19,Municipal de la Ciudad de Luján,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-07-17,15:00,Sacachispas,Fénix,4,1,,,Primera B,2021,zonas,Torneo Clausura,Fecha 1,Beto Larrosa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-07-17,15:00,San Miguel,UAI Urquiza,0,1,,,Primera B,2021,zonas,Torneo Clausura,Fecha 1,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-07-17,15:00,Tristán Suárez,Ramón Santamarina,2,1,,,Primera Nacional,2021,zonas,Zona B,Fecha 17,20 de Octubre,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-17,15:00,Victoriano Arenas,Central Córdoba (R),0,1,,,Primera C,2021,zonas,Torneo Apertura,Fecha 19,Saturnino Moure,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-07-17,15:30,All Boys,Guillermo Brown,3,0,,,Primera Nacional,2021,zonas,Zona B,Fecha 17,Islas Malvinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-17,15:30,Barracas Central,Villa Dálmine,1,0,,,Primera Nacional,2021,zonas,Zona B,Fecha 17,Claudio Chiqui Tapia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-17,15:30,Independiente Rivadavia,San Martín (SJ),1,1,,,Primera Nacional,2021,zonas,Zona B,Fecha 17,Bautista Gargantini,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-17,15:45,Lanús,Atlético Tucumán,4,2,,,Primera Division,2021,zonas,,Fecha 1,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2021_(Argentina),
2021-07-17,15:45,Newell's Old Boys,Talleres (C),3,2,,,Primera Division,2021,zonas,,Fecha 1,Marcelo Bielsa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2021_(Argentina),
2021-07-17,18:00,Gimnasia y Esgrima (LP),Platense,2,2,,,Primera Division,2021,zonas,,Fecha 1,Del Bosque,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2021_(Argentina),
2021-07-17,18:10,Estudiantes (BA),Nueva Chicago,1,1,,,Primera Nacional,2021,zonas,Zona A,Fecha 17,Ciudad de Caseros,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-17,20:15,Vélez Sarsfield,Racing Club,0,0,,,Primera Division,2021,zonas,,Fecha 1,José Amalfitani,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2021_(Argentina),
2021-07-18,13:30,Huracán,Defensa y Justicia,2,1,,,Primera Division,2021,zonas,,Fecha 1,Tomás Adolfo Ducó,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2021_(Argentina),
2021-07-18,14:00,Cipolletti,Huracán Las Heras,3,1,,,Torneo Federal A,2021,zonas,Zona A,Fecha 13,La Visera de Cemento,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-18,15:00,Atlas,San Martín (B),0,0,,,Primera C,2021,zonas,Torneo Apertura,Fecha 19,Ricardo Puga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-07-18,15:00,Boca Unidos,Defensores de Belgrano (VR),1,2,,,Torneo Federal A,2021,zonas,Zona B,Fecha 13,Leoncio Benítez,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-18,15:00,Ciudad de Bolívar,Desamparados,4,0,,,Torneo Federal A,2021,zonas,Zona A,Fecha 13,Municipal Eva Perón,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-18,15:00,Claypole,Leandro N. Alem,0,0,,,Primera C,2021,zonas,Torneo Apertura,Fecha 19,Rodolfo Capocasa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-07-18,15:00,Círculo Deportivo,Deportivo Camioneros,0,1,,,Torneo Federal A,2021,zonas,Zona A,Fecha 13,Guillermo Trama,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-18,15:00,Deportivo Laferrere,Argentino de Merlo,1,1,,,Primera C,2021,zonas,Torneo Apertura,Fecha 19,Ciudad de Laferrere,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-07-18,15:00,Ferrocarril Midland,Sportivo Italiano,0,1,,,Primera C,2021,zonas,Torneo Apertura,Fecha 19,Ciudad de Libertad,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-07-18,15:00,Flandria,Deportivo Armenio,4,0,,,Primera B,2021,zonas,Torneo Clausura,Fecha 1,Carlos V,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-07-18,15:00,Gimnasia y Esgrima (CdU),Central Norte (S),0,0,,,Torneo Federal A,2021,zonas,Zona B,Fecha 13,Manuel y Ramón Núñez,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-18,15:00,Independiente (C),Sol de Mayo (V),2,0,,,Torneo Federal A,2021,zonas,Zona A,Fecha 13,Raúl Orlando Lungarzo,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-18,15:00,Juventud Unida (G),Defensores de Pronunciamiento,2,1,,,Torneo Federal A,2021,zonas,Zona B,Fecha 13,De los Eucaliptos,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-18,15:00,Racing (C),Chaco For Ever,2,1,,,Torneo Federal A,2021,zonas,Zona B,Fecha 13,Miguel Sancho,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-18,15:00,Real Pilar,Berazategui,2,1,,,Primera C,2021,zonas,Torneo Apertura,Fecha 19,Carlos Barraza,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-07-18,15:00,Sportivo Peñarol (C),Olimpo,0,3,,,Torneo Federal A,2021,zonas,Zona A,Fecha 13,Ramón Pablo Rojas,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-18,15:00,Villa Mitre,Sansinena,2,2,,,Torneo Federal A,2021,zonas,Zona A,Fecha 13,El Fortín,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-18,15:10,Deportivo Morón,Güemes (SdE),0,2,,,Primera Nacional,2021,zonas,Zona B,Fecha 17,Nuevo Francisco Urbano,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-18,15:30,Atlético de Rafaela,Brown de Adrogué,2,0,,,Primera Nacional,2021,zonas,Zona B,Fecha 17,Nuevo Monumental,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-18,15:30,Ferro Carril Oeste,Almagro,1,2,,,Primera Nacional,2021,zonas,Zona B,Fecha 17,Arquitecto Ricardo Etcheverri,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-18,15:30,Gimnasia y Tiro (S),Sportivo Belgrano,2,1,,,Torneo Federal A,2021,zonas,Zona B,Fecha 13,El Gigante del Norte,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-18,15:30,Mitre (SdE),Chacarita Juniors,1,2,,,Primera Nacional,2021,zonas,Zona A,Fecha 17,Doctores José y Antonio Castiglione,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-18,15:30,Sportivo Estudiantes (SL),Deportivo Madryn,1,2,,,Torneo Federal A,2021,zonas,Zona A,Fecha 13,Héctor Odicino y Pedro Benoza,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-18,15:45,Arsenal,San Lorenzo,1,1,,,Primera Division,2021,zonas,,Fecha 1,El Viaducto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2021_(Argentina),
2021-07-18,16:00,Agropecuario,Deportivo Riestra,0,1,,,Primera Nacional,2021,zonas,Zona A,Fecha 17,Ofelia Rosenzuaig,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-18,16:00,Sportivo Las Parejas,Unión (S),2,0,,,Torneo Federal A,2021,zonas,Zona B,Fecha 13,4 de Septiembre,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-18,18:00,River Plate,Colón,1,2,,,Primera Division,2021,zonas,,Fecha 1,Monumental,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2021_(Argentina),
2021-07-18,20:15,Independiente,Argentinos Juniors,0,0,,,Primera Division,2021,zonas,,Fecha 1,Libertadores de América,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2021_(Argentina),
2021-07-19,15:00,General Lamadrid,Excursionistas,0,1,,,Primera C,2021,zonas,Torneo Apertura,Fecha 19,Enrique Sexto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-07-19,15:00,Instituto,San Telmo,1,0,,,Primera Nacional,2021,zonas,Zona B,Fecha 17,Juan Domingo Perón,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-19,15:00,Quilmes,Belgrano,2,3,,,Primera Nacional,2021,zonas,Zona A,Fecha 17,Centenario Ciudad de Quilmes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-19,15:10,Deportivo Maipú,Gimnasia y Esgrima (M),0,2,,,Primera Nacional,2021,zonas,Zona A,Fecha 17,Bautista Gargantini,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-19,18:00,Central Córdoba (SdE),Banfield,1,1,,,Primera Division,2021,zonas,,Fecha 1,Único Madre de Ciudades,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2021_(Argentina),
2021-07-19,20:15,Godoy Cruz,Rosario Central,2,1,,,Primera Division,2021,zonas,,Fecha 1,Feliciano Gambarte,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2021_(Argentina),
2021-07-19,21:10,Tigre,San Martín (T),0,1,,,Primera Nacional,2021,zonas,Zona A,Fecha 17,Monumental de Victoria,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-23,19:00,Atlético Tucumán,Huracán,1,0,,,Primera Division,2021,zonas,,Fecha 2,Monumental José Fierro,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2021_(Argentina),
2021-07-23,20:00,Tristán Suárez,Almagro,1,1,,,Primera Nacional,2021,zonas,Zona B,Fecha 18,20 de Octubre,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-23,21:15,Platense,Aldosivi,0,1,,,Primera Division,2021,zonas,,Fecha 2,Ciudad de Vicente López,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2021_(Argentina),
2021-07-24,13:30,Colón,Lanús,1,4,,,Primera Division,2021,zonas,,Fecha 2,Brigadier General Estanislao López,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2021_(Argentina),
2021-07-24,15:00,Colegiales,Argentino de Quilmes,3,0,,,Primera B,2021,zonas,Torneo Clausura,Fecha 2,Libertarios Unidos,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-07-24,15:00,Comunicaciones,Flandria,1,2,,,Primera B,2021,zonas,Torneo Clausura,Fecha 2,Alfredo Ramos,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-07-24,15:00,Defensores Unidos,Sacachispas,0,0,,,Primera B,2021,zonas,Torneo Clausura,Fecha 2,Gigante de Villa Fox,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-07-24,15:00,Defensores de Pronunciamiento,Gimnasia y Tiro (S),0,0,,,Torneo Federal A,2021,zonas,Zona B,Fecha 14,Delio Cardozo,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-24,15:00,Deportivo Armenio,Cañuelas,2,1,,,Primera B,2021,zonas,Torneo Clausura,Fecha 2,Armenia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-07-24,15:00,Estudiantes (BA),Almirante Brown,1,2,,,Primera Nacional,2021,zonas,Zona A,Fecha 18,Ciudad de Caseros,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-24,15:00,Fénix,J. J. de Urquiza,0,0,,,Primera B,2021,zonas,Torneo Clausura,Fecha 2,José Manuel Moreno,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-07-24,15:00,Gimnasia y Esgrima (J),Ramón Santamarina,1,0,,,Primera Nacional,2021,zonas,Zona B,Fecha 18,23 de Agosto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-24,15:00,Guillermo Brown,Brown de Adrogué,0,3,,,Primera Nacional,2021,zonas,Zona B,Fecha 18,Raúl Conti,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-24,15:00,Talleres (RdE),San Miguel,1,1,,,Primera B,2021,zonas,Torneo Clausura,Fecha 2,Talleres,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-07-24,15:00,UAI Urquiza,Deportivo Merlo,1,1,,,Primera B,2021,zonas,Torneo Clausura,Fecha 2,Monumental de Villa Lynch,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-07-24,15:00,Villa San Carlos,Acassuso,0,2,,,Primera B,2021,zonas,Torneo Clausura,Fecha 2,Genacio Sálice,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-07-24,15:10,Ferro Carril Oeste,Güemes (SdE),1,1,,,Primera Nacional,2021,zonas,Zona B,Fecha 18,Arquitecto Ricardo Etcheverri,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-24,15:30,Atlético de Rafaela,San Martín (SJ),0,2,,,Primera Nacional,2021,zonas,Zona B,Fecha 18,Nuevo Monumental,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-24,15:30,Barracas Central,San Telmo,3,2,,,Primera Nacional,2021,zonas,Zona B,Fecha 18,Claudio Chiqui Tapia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-24,15:30,Crucero del Norte,Sportivo Las Parejas,0,2,,,Torneo Federal A,2021,zonas,Zona B,Fecha 14,Comandante Andrés Guacurarí,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-24,15:30,Independiente Rivadavia,Villa Dálmine,1,1,,,Primera Nacional,2021,zonas,Zona B,Fecha 18,Bautista Gargantini,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-24,15:45,San Lorenzo,Central Córdoba (SdE),1,0,,,Primera Division,2021,zonas,,Fecha 2,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2021_(Argentina),
2021-07-24,18:00,Racing Club,Gimnasia y Esgrima (LP),0,0,,,Primera Division,2021,zonas,,Fecha 2,El Cilindro,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2021_(Argentina),
2021-07-24,19:00,Alvarado,San Martín (T),2,0,,,Primera Nacional,2021,zonas,Zona A,Fecha 18,José María Minella,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-24,20:15,Banfield,Boca Juniors,0,0,,,Primera Division,2021,zonas,,Fecha 2,Florencio Sola,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2021_(Argentina),
2021-07-25,13:30,Defensa y Justicia,Godoy Cruz,1,2,,,Primera Division,2021,zonas,,Fecha 2,Norberto Tomaghello,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2021_(Argentina),
2021-07-25,13:30,Patronato,Sarmiento (J),2,0,,,Primera Division,2021,zonas,,Fecha 2,Presbítero Bartolomé Grella,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2021_(Argentina),
2021-07-25,15:00,Atlas,Central Córdoba (R),1,1,,,Primera C,2021,zonas,Torneo Clausura,Fecha 1,Ricardo Puga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-07-25,15:00,Chaco For Ever,Gimnasia y Esgrima (CdU),1,0,,,Torneo Federal A,2021,zonas,Zona B,Fecha 14,Juan Alberto García,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-25,15:00,Claypole,Argentino de Merlo,1,1,,,Primera C,2021,zonas,Torneo Clausura,Fecha 1,Rodolfo Capocasa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-07-25,15:00,Deportivo Camioneros,Ferro Carril Oeste (GP),2,1,,,Torneo Federal A,2021,zonas,Zona A,Fecha 14,Hugo Moyano,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-25,15:00,Deportivo Español,El Porvenir,1,0,,,Primera C,2021,zonas,Torneo Clausura,Fecha 1,Nueva España,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-07-25,15:00,Deportivo Laferrere,Ituzaingó,0,1,,,Primera C,2021,zonas,Torneo Clausura,Fecha 1,Ciudad de Laferrere,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-07-25,15:00,Deportivo Madryn,Independiente (C),1,3,,,Torneo Federal A,2021,zonas,Zona A,Fecha 14,Abel Sastre,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-25,15:00,Ferrocarril Midland,San Martín (B),0,1,,,Primera C,2021,zonas,Torneo Clausura,Fecha 1,Ciudad de Libertad,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-07-25,15:00,General Lamadrid,Berazategui,2,1,,,Primera C,2021,zonas,Torneo Clausura,Fecha 1,Enrique Sexto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-07-25,15:00,Juventud Unida Universitario,Villa Mitre,1,0,,,Torneo Federal A,2021,zonas,Zona A,Fecha 14,Mario Sebastián Diez,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-25,15:00,Luján,Sportivo Italiano,0,1,,,Primera C,2021,zonas,Torneo Clausura,Fecha 1,Municipal de la Ciudad de Luján,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-07-25,15:00,Olimpo,Sportivo Estudiantes (SL),3,2,,,Torneo Federal A,2021,zonas,Zona A,Fecha 14,Roberto N. Carminatti,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-25,15:00,Quilmes,Deportivo Riestra,2,1,,,Primera Nacional,2021,zonas,Zona A,Fecha 18,Centenario Ciudad de Quilmes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-25,15:00,Real Pilar,Leandro N. Alem,0,0,,,Primera C,2021,zonas,Torneo Clausura,Fecha 1,Carlos Barraza,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-07-25,15:00,Sansinena,Desamparados,1,1,,,Torneo Federal A,2021,zonas,Zona A,Fecha 14,Luis Molina,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-25,15:00,Sol de Mayo (V),Cipolletti,2,0,,,Torneo Federal A,2021,zonas,Zona A,Fecha 14,Sol de Mayo,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-25,15:00,Sportivo Peñarol (C),Ciudad de Bolívar,1,1,,,Torneo Federal A,2021,zonas,Zona A,Fecha 14,Ramón Pablo Rojas,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-25,15:00,Unión (S),Boca Unidos,2,2,,,Torneo Federal A,2021,zonas,Zona B,Fecha 14,De la Avenida,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-25,15:00,Victoriano Arenas,Excursionistas,0,1,,,Primera C,2021,zonas,Torneo Clausura,Fecha 1,Saturnino Moure,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-07-25,15:05,Deportivo Morón,All Boys,3,0,,,Primera Nacional,2021,zonas,Zona B,Fecha 18,Nuevo Francisco Urbano,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-25,15:30,Central Norte (S),Douglas Haig,0,0,,,Torneo Federal A,2021,zonas,Zona B,Fecha 14,Padre Ernesto Martearena,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-25,15:30,Defensores de Belgrano (VR),Juventud Unida (G),0,3,,,Torneo Federal A,2021,zonas,Zona B,Fecha 14,Salomón Boeseldín,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-25,15:30,Huracán Las Heras,Círculo Deportivo,1,1,,,Torneo Federal A,2021,zonas,Zona A,Fecha 14,General San Martín,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-07-25,15:30,Instituto,Defensores de Belgrano,0,2,,,Primera Nacional,2021,zonas,Zona B,Fecha 18,Juan Domingo Perón,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-25,15:30,Mitre (SdE),Nueva Chicago,1,0,,,Primera Nacional,2021,zonas,Zona A,Fecha 18,Único Madre de Ciudades,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-07-25,15:30,Sportivo Belgrano,Sarmiento (R),0,2,,,Torneo Federal A,2021,zonas,Zona B,Fecha 14,Oscar Carlos Boero,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
